FILE	missing	percentage
results_cg/cgMLST_15/cgMLST.tsv:GCA_001053405.1_ASM105340v1_genomic.fa	10	0.005216484089723528
results_cg/cgMLST_15/cgMLST.tsv:GCA_001053435.1_ASM105343v1_genomic.fa	9	0.0046948356807511304
results_cg/cgMLST_15/cgMLST.tsv:GCA_001058455.1_ASM105845v1_genomic.fa	13	0.006781429316640608
results_cg/cgMLST_15/cgMLST.tsv:GCA_002803965.1_ASM280396v1_genomic.fa	10	0.005216484089723528
results_cg/cgMLST_15/cgMLST.tsv:GCA_002804085.1_ASM280408v1_genomic.fa	9	0.0046948356807511304
results_cg/cgMLST_15/cgMLST.tsv:GCA_004138065.1_ASM413806v1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_008373895.1_ASM837389v1_genomic.fa	13	0.006781429316640608
results_cg/cgMLST_15/cgMLST.tsv:GCA_011682945.1_ASM1168294v1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_011682965.1_ASM1168296v1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_011682985.1_ASM1168298v1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889045.1_PDT000902873.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889065.1_PDT000902871.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889085.1_PDT000902868.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889105.1_PDT000902870.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889125.1_PDT000902869.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889145.1_PDT000902867.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889225.1_PDT000902826.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889245.1_PDT000902827.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889265.1_PDT000902829.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889285.1_PDT000902821.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889305.1_PDT000902832.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889325.1_PDT000902863.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889345.1_PDT000902865.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889355.1_PDT000902823.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889385.1_PDT000902830.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889405.1_PDT000902833.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889425.1_PDT000902860.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889445.1_PDT000902864.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889455.1_PDT000902825.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889485.1_PDT000902828.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889505.1_PDT000902862.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889525.1_PDT000902859.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889535.1_PDT000902831.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889565.1_PDT000902850.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889575.1_PDT000902861.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889605.1_PDT000902858.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889645.1_PDT000902852.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889655.1_PDT000902857.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889685.1_PDT000902853.1_genomic.fa	8	0.004173187271778844
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889705.1_PDT000902855.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889725.1_PDT000902854.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889745.1_PDT000902849.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889765.1_PDT000902848.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889785.1_PDT000902847.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889805.1_PDT000902846.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889825.1_PDT000902844.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889845.1_PDT000902845.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889885.1_PDT000902841.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889905.1_PDT000902837.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889925.1_PDT000902835.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889945.1_PDT000902843.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015889985.1_PDT000902818.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890005.1_PDT000902819.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890025.1_PDT000902815.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890045.1_PDT000902816.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890065.1_PDT000902814.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890085.1_PDT000902800.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890105.1_PDT000902813.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890125.1_PDT000902811.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890145.1_PDT000902810.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890185.1_PDT000902807.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890205.1_PDT000902812.1_genomic.fa	10	0.005216484089723528
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890225.1_PDT000902806.1_genomic.fa	11	0.005738132498695925
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890245.1_PDT000902808.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890265.1_PDT000902804.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890285.1_PDT000902803.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890305.1_PDT000902801.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890325.1_PDT000902802.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890345.1_PDT000902799.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890365.1_PDT000902798.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890375.1_PDT000902797.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890425.1_PDT000902795.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890445.1_PDT000902794.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890465.1_PDT000902792.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890485.1_PDT000902793.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890505.1_PDT000902790.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890525.1_PDT000902791.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890545.1_PDT000902789.1_genomic.fa	10	0.005216484089723528
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890565.1_PDT000902785.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890585.1_PDT000902786.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890605.1_PDT000902788.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890625.1_PDT000902784.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890655.1_PDT000902782.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890685.1_PDT000902773.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890705.1_PDT000902753.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890725.1_PDT000902756.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890745.1_PDT000902747.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890765.1_PDT000902745.1_genomic.fa	10	0.005216484089723528
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890785.1_PDT000902779.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890805.1_PDT000902751.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890825.1_PDT000902746.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890845.1_PDT000902752.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890885.1_PDT000902778.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890905.1_PDT000902755.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890925.1_PDT000902767.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890945.1_PDT000902768.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890965.1_PDT000902766.1_genomic.fa	9	0.0046948356807511304
results_cg/cgMLST_15/cgMLST.tsv:GCA_015890985.1_PDT000902775.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891005.1_PDT000902765.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891025.1_PDT000902769.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891045.1_PDT000902764.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891065.1_PDT000902777.1_genomic.fa	7	0.003651538862806447
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891085.1_PDT000902776.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891105.1_PDT000902763.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891125.1_PDT000902762.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891145.1_PDT000902770.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891165.1_PDT000902748.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891185.1_PDT000902759.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891205.1_PDT000902744.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891225.1_PDT000902760.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891245.1_PDT000902758.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891265.1_PDT000902757.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891285.1_PDT000902742.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891305.1_PDT000902739.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891325.1_PDT000902741.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891345.1_PDT000902740.1_genomic.fa	13	0.006781429316640608
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891365.1_PDT000902743.1_genomic.fa	8	0.004173187271778844
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891385.1_PDT000902736.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891405.1_PDT000902737.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891425.1_PDT000902733.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891445.1_PDT000902734.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891465.1_PDT000902735.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891485.1_PDT000902728.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891505.1_PDT000902731.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891525.1_PDT000902730.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891545.1_PDT000902732.1_genomic.fa	15	0.007824726134585291
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891565.1_PDT000902726.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891585.1_PDT000902709.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891605.1_PDT000902727.1_genomic.fa	1	0.0005216484089723972
