FILE	missing	percentage
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891665.1_PDT000902707.1_genomic.fa	9	0.0046948356807511304
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891685.1_PDT000902725.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891745.1_PDT000902721.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891765.1_PDT000902723.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891785.1_PDT000902722.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891805.1_PDT000902718.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891815.1_PDT000902720.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891845.1_PDT000902719.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891865.1_PDT000902716.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891905.1_PDT000902717.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891925.1_PDT000902714.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891945.1_PDT000902713.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891965.1_PDT000902710.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015891985.1_PDT000902704.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015892005.1_PDT000902711.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015892025.1_PDT000902702.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015892045.1_PDT000902706.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015892065.1_PDT000902705.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015892105.1_PDT000902701.1_genomic.fa	7	0.003651538862806447
results_cg/cgMLST_15/cgMLST.tsv:GCA_015913055.1_PDT000902729.1_genomic.fa	8	0.004173187271778844
results_cg/cgMLST_15/cgMLST.tsv:GCA_015944615.1_PDT000670976.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015944675.1_PDT000670986.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015944695.1_PDT000670983.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015944715.1_PDT000670982.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015944735.1_PDT000670981.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015944755.1_PDT000670972.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015944775.1_PDT000670987.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015944795.1_PDT000670988.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015944815.1_PDT000670974.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945195.1_PDT000670990.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945255.1_PDT000670980.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945275.1_PDT000670985.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945295.1_PDT000670984.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945355.1_PDT000670939.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945475.1_PDT000670955.1_genomic.fa	8	0.004173187271778844
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945575.1_PDT000670951.1_genomic.fa	13	0.006781429316640608
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945595.1_PDT000670952.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945635.1_PDT000670971.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945675.1_PDT000670954.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945695.1_PDT000670970.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945715.1_PDT000670966.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945735.1_PDT000670968.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945755.1_PDT000670950.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945775.1_PDT000670964.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945785.1_PDT000670965.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945795.1_PDT000670963.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945805.1_PDT000670967.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945875.1_PDT000670961.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945895.1_PDT000670959.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945915.1_PDT000670960.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945935.1_PDT000670958.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945955.1_PDT000670948.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015945985.1_PDT000670949.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946005.1_PDT000670947.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946025.1_PDT000670942.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946065.1_PDT000670946.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946085.1_PDT000670943.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946105.1_PDT000670940.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946145.1_PDT000670941.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946265.1_PDT000670956.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946325.1_PDT000670957.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946445.1_PDT000670938.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946465.1_PDT000670934.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946485.1_PDT000670933.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946505.1_PDT000670916.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946525.1_PDT000670929.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946545.1_PDT000670919.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946565.1_PDT000670926.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946585.1_PDT000670927.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946625.1_PDT000670913.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946645.1_PDT000670932.1_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946665.1_PDT000670928.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946705.1_PDT000670909.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946725.1_PDT000670914.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946745.1_PDT000670924.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946765.1_PDT000670911.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946775.1_PDT000670930.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946805.1_PDT000670902.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946825.1_PDT000670908.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946845.1_PDT000670936.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946865.1_PDT000670907.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946885.1_PDT000670903.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946905.1_PDT000670937.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946925.1_PDT000670904.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946945.1_PDT000670935.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946965.1_PDT000670922.1_genomic.fa	3	0.0015649452269170805
results_cg/cgMLST_15/cgMLST.tsv:GCA_015946985.1_PDT000670921.1_genomic.fa	7	0.003651538862806447
results_cg/cgMLST_15/cgMLST.tsv:GCA_015947005.1_PDT000670918.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_015947025.1_PDT000670923.1_genomic.fa	12	0.006259780907668211
results_cg/cgMLST_15/cgMLST.tsv:GCA_015947045.1_PDT000670920.1_genomic.fa	8	0.004173187271778844
results_cg/cgMLST_15/cgMLST.tsv:GCA_015947065.1_PDT000670912.1_genomic.fa	4	0.0020865936358893666
results_cg/cgMLST_15/cgMLST.tsv:GCA_015947085.1_PDT000670901.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015947105.1_PDT000670905.1_genomic.fa	0	0.0
results_cg/cgMLST_15/cgMLST.tsv:GCA_015947125.1_PDT000670900.1_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_015947945.1_PDT000670906.1_genomic.fa	1	0.0005216484089723972
results_cg/cgMLST_15/cgMLST.tsv:GCA_016084495.1_PDT000200506.2_genomic.fa	14	0.007303077725612894
results_cg/cgMLST_15/cgMLST.tsv:GCA_016084535.1_PDT000173735.3_genomic.fa	6	0.003129890453834161
results_cg/cgMLST_15/cgMLST.tsv:GCA_016085355.1_PDT000173738.2_genomic.fa	12	0.006259780907668211
results_cg/cgMLST_15/cgMLST.tsv:GCA_016088575.1_PDT000133403.2_genomic.fa	5	0.002608242044861764
results_cg/cgMLST_15/cgMLST.tsv:GCA_016109815.1_PDT000902817.1_genomic.fa	2	0.0010432968179446833
results_cg/cgMLST_15/cgMLST.tsv:GCA_016728105.1_ASM1672810v1_genomic.fa	10	0.005216484089723528
results_cg/cgMLST_15/cgMLST.tsv:GCA_016889445.1_ASM1688944v1_genomic.fa	11	0.005738132498695925
results_cg/cgMLST_15/cgMLST.tsv:GCA_018144015.1_PDT001014179.1_genomic.fa	9	0.0046948356807511304
results_cg/cgMLST_15/cgMLST.tsv:GCA_900683645.1_57792_F02_genomic.fa	12	0.006259780907668211
results_all/results_20221004T143059/results_alleles.tsv:B72.fa	12	0.006259780907668211
results_all/results_20221004T143059/results_alleles.tsv:CS1.fa	18	0.009389671361502372
results_all/results_20221004T143059/results_alleles.tsv:CS11.fa	16	0.008346374543557689
results_all/results_20221004T143059/results_alleles.tsv:CS12.fa	14	0.007303077725612894
results_all/results_20221004T143059/results_alleles.tsv:CS13.fa	16	0.008346374543557689
results_all/results_20221004T143059/results_alleles.tsv:CS14.fa	0	0.0
results_all/results_20221004T143059/results_alleles.tsv:CS15.fa	17	0.008868022952529975
results_all/results_20221004T143059/results_alleles.tsv:CS17.fa	15	0.007824726134585291
results_all/results_20221004T143059/results_alleles.tsv:CS18.fa	10	0.005216484089723528
results_all/results_20221004T143059/results_alleles.tsv:CS19.fa	3	0.0015649452269170805
results_all/results_20221004T143059/results_alleles.tsv:CS2.fa	16	0.008346374543557689
results_all/results_20221004T143059/results_alleles.tsv:CS20.fa	10	0.005216484089723528
results_all/results_20221004T143059/results_alleles.tsv:CS21.fa	20	0.010432968179447055
results_all/results_20221004T143059/results_alleles.tsv:CS22.fa	14	0.007303077725612894
results_all/results_20221004T143059/results_alleles.tsv:CS23.fa	10	0.005216484089723528
results_all/results_20221004T143059/results_alleles.tsv:CS24.fa	15	0.007824726134585291
results_all/results_20221004T143059/results_alleles.tsv:CS25.fa	16	0.008346374543557689
results_all/results_20221004T143059/results_alleles.tsv:CS26.fa	17	0.008868022952529975
results_all/results_20221004T143059/results_alleles.tsv:CS28.fa	14	0.007303077725612894
results_all/results_20221004T143059/results_alleles.tsv:CS29.fa	15	0.007824726134585291
results_all/results_20221004T143059/results_alleles.tsv:CS3.fa	7	0.003651538862806447
results_all/results_20221004T143059/results_alleles.tsv:CS30.fa	18	0.009389671361502372
results_all/results_20221004T143059/results_alleles.tsv:CS31.fa	10	0.005216484089723528
results_all/results_20221004T143059/results_alleles.tsv:CS32.fa	16	0.008346374543557689
results_all/results_20221004T143059/results_alleles.tsv:CS33.fa	14	0.007303077725612894
results_all/results_20221004T143059/results_alleles.tsv:CS5.fa	18	0.009389671361502372
results_all/results_20221004T143059/results_alleles.tsv:CS6.fa	7	0.003651538862806447
results_all/results_20221004T143059/results_alleles.tsv:CS7.fa	15	0.007824726134585291
results_all/results_20221004T143059/results_alleles.tsv:CS8.fa	18	0.009389671361502372
results_all/results_20221004T143059/results_alleles.tsv:CS9.fa	17	0.008868022952529975
