Genome	EXC	INF	LNF	PLOT	NIPH	ALM	ASM
B72.fa	1905	0	11	1	0	0	0
CS1.fa	1899	0	11	7	0	0	0
CS11.fa	1901	0	11	4	0	0	1
CS12.fa	1903	0	11	1	1	0	1
CS13.fa	1901	0	12	1	0	0	3
CS14.fa	1917	0	0	0	0	0	0
CS15.fa	1900	0	11	6	0	0	0
CS17.fa	1902	0	12	1	1	0	1
CS18.fa	1907	0	9	1	0	0	0
CS19.fa	1914	0	2	0	0	0	1
CS2.fa	1901	0	10	6	0	0	0
CS20.fa	1907	0	9	1	0	0	0
CS21.fa	1897	0	15	2	0	0	3
CS22.fa	1903	0	12	0	1	0	1
CS23.fa	1907	0	9	1	0	0	0
CS24.fa	1902	0	12	1	1	0	1
CS25.fa	1901	0	13	0	0	0	3
CS26.fa	1900	0	10	5	1	0	1
CS28.fa	1903	0	11	1	1	0	1
CS29.fa	1902	0	12	1	1	0	1
CS3.fa	1910	0	2	5	0	0	0
CS30.fa	1899	0	14	2	0	0	2
CS31.fa	1907	0	9	1	0	0	0
CS32.fa	1901	0	13	1	1	0	1
CS33.fa	1903	0	11	1	1	0	1
CS34.fa	1864	0	19	7	25	0	2
CS5.fa	1899	0	11	7	0	0	0
CS6.fa	1910	0	2	5	0	0	0
CS7.fa	1902	0	12	1	1	0	1
CS8.fa	1899	0	11	7	0	0	0
CS9.fa	1900	0	11	6	0	0	0